 
********************************
*RESULT OF EIGEN VALUE ANALYSIS*
********************************
 
 NUMBER OF ITERATIONS = 19
 
   NO.   EIGENVALUE    ANGL.FREQUENCY FREQUENCY(HZ)
   ---   ----------    -------------- -------------
    1   0.513275E+09   0.226556E+05   0.360575E+04
    2   0.513275E+09   0.226556E+05   0.360575E+04
    3   0.181452E+11   0.134704E+06   0.214388E+05


 Mode No.     1

 #### DISPLACEMENT 3D
    NODE     X-DISP      Y-DISP      Z-DISP
---------+-----------+-----------+------------
      1208  1.3510E+01  6.3228E-02  2.4504E-02  1.7908E+00  1.3711E-02 -9.2250E-01  1.3911E+01
      1209  1.6515E+01  7.0847E-02  2.9613E-02  1.3167E+00  1.4566E-02 -6.7835E-01  1.6664E+01
      1210  1.9520E+01  7.8466E-02  3.4722E-02  8.4258E-01  1.5421E-02 -4.3420E-01  1.9533E+01
      1211  2.0283E+01  7.5667E-02  3.3098E-02  3.4863E-01  1.4904E-02 -1.8007E-01  2.0240E+01
      1212  2.1046E+01  7.2868E-02  3.1474E-02 -1.4532E-01  1.4388E-02  7.4050E-02  2.0996E+01
      1213  1.9718E+01  6.2273E-02  2.6989E-02 -5.5461E-01  1.2187E-02  2.8458E-01  1.9703E+01
      1214  1.8389E+01  5.1678E-02  2.2503E-02 -9.6390E-01  9.9857E-03  4.9512E-01  1.8448E+01
      1215  1.5582E+01  3.4001E-02  1.4757E-02 -1.1876E+00  6.3486E-03  6.1008E-01  1.5729E+01
      1216  1.2775E+01  1.6324E-02  7.0109E-03 -1.4114E+00  2.7115E-03  7.2505E-01  1.3056E+01
      1217  9.5209E+00 -9.4913E-03 -4.8328E-03 -1.3710E+00 -2.3578E-03  7.0404E-01  9.8949E+00
      1218  6.2662E+00 -3.5307E-02 -1.6676E-02 -1.3307E+00 -7.4270E-03  6.8303E-01  6.8047E+00
      1219  3.8586E+00 -6.4741E-02 -3.2888E-02 -9.8254E-01 -1.3249E-02  5.0563E-01  4.3511E+00
      1220  1.4509E+00 -9.4175E-02 -4.9100E-02 -6.3438E-01 -1.9072E-02  3.2823E-01  1.9625E+00
      1221  1.4509E+00 -9.4175E-02 -4.9100E-02 -6.3438E-01 -1.9072E-02  3.2823E-01  1.9625E+00
      2001  6.8265E+00  7.2740E-01  8.9705E-01  2.9480E+00 -5.4120E-02 -1.3957E+00  8.2534E+00
      2003  4.7832E+00  3.8240E-01  4.8972E-01  2.9876E+00 -2.4847E-02 -1.5276E+00  7.2585E+00
      2005  8.1141E-01  1.2019E-03  5.1202E-02  2.8148E+00  3.4831E-03 -1.5516E+00  5.6222E+00
      2007 -2.6035E+00 -5.6121E-02  3.5347E-02  2.2236E+00  3.3451E-03 -1.2336E+00  5.1116E+00
      2009 -4.9997E+00 -8.3309E-02  5.2897E-02  1.3563E+00  4.4095E-03 -7.5233E-01  5.6635E+00
      2011 -6.1403E+00 -8.6771E-02  5.3844E-02  3.5842E-01  4.5120E-03 -1.9836E-01  6.1660E+00
      2013 -5.9692E+00 -7.1788E-02  4.4765E-02 -5.7300E-01  3.6893E-03  3.1895E-01  6.0639E+00
      2015 -4.7173E+00 -3.9164E-02  2.4404E-02 -1.2260E+00  1.9219E-03  6.8179E-01  5.3000E+00
      2017 -2.8823E+00  9.8624E-03 -5.5260E-03 -1.4157E+00 -7.1377E-04  7.8754E-01  4.0241E+00
      2019 -1.1681E+00  6.7387E-02 -3.7831E-02 -1.0129E+00 -4.0110E-03  5.6242E-01  2.3312E+00
      2021 -4.3923E-01  9.6134E-02 -5.2760E-02 -6.5136E-01 -5.7737E-03  3.5994E-01  1.3750E+00
      2101 -7.8615E+00 -9.6495E-01 -9.0580E-01  3.0847E+00 -1.1645E-01 -1.6510E+00  9.2053E+00
      2103 -5.5084E+00 -5.2088E-01 -4.8347E-01  3.0413E+00 -5.3461E-02 -1.6278E+00  7.7955E+00
      2105 -9.3444E-01 -3.8891E-02 -2.1459E-02  2.7810E+00  7.4943E-03 -1.4885E+00  5.5377E+00
      2107  2.9983E+00 -3.9826E-03  2.7906E-02  2.1909E+00  7.1974E-03 -1.1727E+00  5.2388E+00
      2109  5.7577E+00 -6.2312E-03  4.1255E-02  1.3365E+00  9.4876E-03 -7.1534E-01  6.3123E+00
      2111  7.0713E+00 -5.5521E-03  4.3471E-02  3.5352E-01  9.7081E-03 -1.8922E-01  7.0866E+00
      2113  6.8742E+00 -4.7573E-03  3.5877E-02 -5.6380E-01  7.9380E-03  3.0177E-01  6.9476E+00
      2115  5.4326E+00 -2.5816E-03  1.9580E-02 -1.2068E+00  4.1353E-03  6.4594E-01  5.9196E+00
      2117  3.3193E+00  1.8553E-04 -5.1794E-03 -1.3934E+00 -1.5358E-03  7.4579E-01  4.3044E+00
      2119  1.3452E+00  1.3228E-03 -3.5360E-02 -9.9774E-01 -8.6302E-03  5.3402E-01  2.3872E+00
      2121  5.0583E-01  9.7959E-04 -5.0930E-02 -6.4287E-01 -1.2423E-02  3.4409E-01  1.3709E+00
      2201 -2.2549E+01 -2.6573E+00 -2.7087E+00  3.2213E+00 -1.7877E-01 -1.9063E+00  2.0900E+01
      2203 -1.5800E+01 -1.4242E+00 -1.4567E+00  3.0949E+00 -8.2075E-02 -1.7280E+00  1.5618E+01
      2205 -2.6803E+00 -7.8983E-02 -9.4120E-02  2.7472E+00  1.1506E-02 -1.4253E+00  5.9551E+00
      2207  8.6001E+00  4.8156E-02  2.0465E-02  2.1583E+00  1.1050E-02 -1.1117E+00  9.5423E+00
      2209  1.6515E+01  7.0847E-02  2.9613E-02  1.3167E+00  1.4566E-02 -6.7835E-01  1.6664E+01
      2211  2.0283E+01  7.5667E-02  3.3098E-02  3.4863E-01  1.4904E-02 -1.8007E-01  2.0240E+01
      2213  1.9718E+01  6.2273E-02  2.6989E-02 -5.5461E-01  1.2187E-02  2.8458E-01  1.9703E+01
      2215  1.5582E+01  3.4001E-02  1.4757E-02 -1.1876E+00  6.3486E-03  6.1008E-01  1.5729E+01
      2217  9.5209E+00 -9.4913E-03 -4.8328E-03 -1.3710E+00 -2.3578E-03  7.0404E-01  9.8949E+00
      2219  3.8586E+00 -6.4741E-02 -3.2888E-02 -9.8254E-01 -1.3249E-02  5.0563E-01  4.3511E+00
      2221  1.4509E+00 -9.4175E-02 -4.9100E-02 -6.3438E-01 -1.9072E-02  3.2823E-01  1.9625E+00
      3001  1.4688E+01  1.6923E+00  1.8028E+00  3.0847E+00  6.2326E-02 -1.6510E+00  1.4290E+01
      3002  1.4688E+01  1.6923E+00  1.8028E+00  3.0847E+00  6.2326E-02 -1.6510E+00  1.4290E+01
      3003  1.0292E+01  9.0329E-01  9.7319E-01  3.0413E+00  2.8614E-02 -1.6278E+00  1.1099E+01
      3004  5.8952E+00  1.1423E-01  1.4353E-01  2.9979E+00 -5.0979E-03 -1.6046E+00  8.2425E+00
      3005  1.7459E+00  4.0093E-02  7.2661E-02  2.7810E+00 -4.0112E-03 -1.4885E+00  5.7187E+00
      3006 -2.4035E+00 -3.4045E-02  1.7949E-03  2.5640E+00 -2.9246E-03 -1.3723E+00  5.5743E+00
      3007 -5.6018E+00 -5.2139E-02  7.4409E-03  2.1909E+00 -3.8523E-03 -1.1727E+00  7.0469E+00
      3008 -8.8002E+00 -7.0232E-02  1.3087E-02  1.8178E+00 -4.7800E-03 -9.7296E-01  9.4710E+00
      3009 -1.0757E+01 -7.7078E-02  1.1642E-02  1.3365E+00 -5.0781E-03 -7.1534E-01  1.1042E+01
      3010 -1.2715E+01 -8.3923E-02  1.0197E-02  8.5516E-01 -5.3762E-03 -4.5771E-01  1.2789E+01
      3011 -1.3212E+01 -8.1219E-02  1.0373E-02  3.5352E-01 -5.1961E-03 -1.8922E-01  1.3195E+01
      3012 -1.3709E+01 -7.8514E-02  1.0549E-02 -1.4811E-01 -5.0160E-03  7.9275E-02  1.3678E+01
      3013 -1.2843E+01 -6.7030E-02  8.8883E-03 -5.6380E-01 -4.2487E-03  3.0177E-01  1.2862E+01
      3014 -1.1978E+01 -5.5546E-02  7.2272E-03 -9.7950E-01 -3.4813E-03  5.2426E-01  1.2108E+01
      3015 -1.0150E+01 -3.6583E-02  4.8233E-03 -1.2068E+00 -2.2133E-03  6.4594E-01  1.0408E+01
      3016 -8.3215E+00 -1.7619E-02  2.4194E-03 -1.4342E+00 -9.4532E-04  7.6761E-01  8.7784E+00
      3017 -6.2016E+00  9.6769E-03 -3.4663E-04 -1.3934E+00  8.2199E-04  7.4579E-01  6.7831E+00
      3018 -4.0816E+00  3.6973E-02 -3.1126E-03 -1.3526E+00  2.5893E-03  7.2396E-01  4.8847E+00
      3019 -2.5133E+00  6.6064E-02 -2.4714E-03 -9.9774E-01  4.6192E-03  5.3402E-01  3.2130E+00
      3020 -9.4506E-01  9.5155E-02 -1.8302E-03 -6.4287E-01  6.6490E-03  3.4409E-01  1.6080E+00
      3021 -9.4506E-01  9.5155E-02 -1.8302E-03 -6.4287E-01  6.6490E-03  3.4409E-01  1.6080E+00
      3051  1.4688E+01  1.6923E+00  1.8028E+00  3.0847E+00  6.2326E-02 -1.6510E+00  1.4290E+01
      3053  1.0292E+01  9.0329E-01  9.7319E-01  3.0413E+00  2.8614E-02 -1.6278E+00  1.1099E+01
      3055  1.7459E+00  4.0093E-02  7.2661E-02  2.7810E+00 -4.0112E-03 -1.4885E+00  5.7187E+00
      3057 -5.6018E+00 -5.2139E-02  7.4409E-03  2.1909E+00 -3.8523E-03 -1.1727E+00  7.0469E+00
      3059 -1.0757E+01 -7.7078E-02  1.1642E-02  1.3365E+00 -5.0781E-03 -7.1534E-01  1.1042E+01
      3061 -1.3212E+01 -8.1219E-02  1.0373E-02  3.5352E-01 -5.1961E-03 -1.8922E-01  1.3195E+01
      3063 -1.2843E+01 -6.7030E-02  8.8883E-03 -5.6380E-01 -4.2487E-03  3.0177E-01  1.2862E+01
      3065 -1.0150E+01 -3.6583E-02  4.8233E-03 -1.2068E+00 -2.2133E-03  6.4594E-01  1.0408E+01
      3067 -6.2016E+00  9.6769E-03 -3.4663E-04 -1.3934E+00  8.2199E-04  7.4579E-01  6.7831E+00
      3069 -2.5133E+00  6.6064E-02 -2.4714E-03 -9.9774E-01  4.6192E-03  5.3402E-01  3.2130E+00
      3071 -9.4506E-01  9.5155E-02 -1.8302E-03 -6.4287E-01  6.6490E-03  3.4409E-01  1.6080E+00
      3101  4.5261E-10  1.2087E-09  1.4827E-09  3.0847E+00  3.1813E-11 -1.6510E+00  6.0599E+00
      3102  4.5261E-10  1.2087E-09  1.4827E-09  3.0847E+00  3.1813E-11 -1.6510E+00  6.0599E+00
      3103  2.3965E-10  7.8242E-10  1.0743E-09  3.0413E+00 -5.4378E-11 -1.6278E+00  5.9747E+00
      3104  2.6695E-11  3.5618E-10  6.6596E-10  2.9979E+00 -1.4057E-10 -1.6046E+00  5.8896E+00
      3105 -2.1144E-10  3.0879E-10  6.5735E-10  2.7810E+00 -4.2708E-11 -1.4885E+00  5.4633E+00
      3106 -4.4957E-10  2.6139E-10  6.4873E-10  2.5640E+00  5.5152E-11 -1.3723E+00  5.0371E+00
      3107 -2.4998E-10  1.0794E-10  5.1681E-10  2.1909E+00 -3.2521E-11 -1.1727E+00  4.3041E+00
      3108 -5.0381E-11 -4.5518E-11  3.8489E-10  1.8178E+00 -1.2019E-10 -9.7296E-01  3.5712E+00
      3109  1.2895E-10  1.7142E-10  2.5916E-10  1.3365E+00 -3.1014E-11 -7.1534E-01  2.6256E+00
      3110  3.0828E-10  3.8837E-10  1.3342E-10  8.5516E-01  5.8164E-11 -4.5771E-01  1.6800E+00
      3111  7.7619E-10  3.3634E-10  3.1404E-10  3.5352E-01  3.4108E-11 -1.8922E-01  6.9451E-01
      3112  1.2441E-09  2.8432E-10  4.9466E-10 -1.4811E-01  1.0052E-11  7.9275E-02  2.9097E-01
      3113  1.6981E-09  5.0824E-10  6.4446E-10 -5.6380E-01  6.0131E-11  3.0177E-01  1.1076E+00
      3114  2.1520E-09  7.3216E-10  7.9426E-10 -9.7950E-01  1.1021E-10  5.2426E-01  1.9243E+00
      3115  2.1711E-09  7.9114E-10  1.0439E-09 -1.2068E+00 -8.2742E-11  6.4594E-01  2.3709E+00
      3116  2.1903E-09  8.5011E-10  1.2935E-09 -1.4342E+00 -2.7569E-10  7.6761E-01  2.8175E+00
      3117  1.4785E-09  1.5534E-10  7.9941E-10 -1.3934E+00 -2.2262E-10  7.4579E-01  2.7374E+00
      3118  7.6672E-10 -5.3943E-10  3.0533E-10 -1.3526E+00 -1.6955E-10  7.2396E-01  2.6573E+00
      3119  8.7231E-10 -9.2506E-11  7.9828E-10 -9.9774E-01 -8.8336E-11  5.3402E-01  1.9601E+00
      3120  9.7790E-10  3.5442E-10  1.2912E-09 -6.4287E-01 -7.1176E-12  3.4409E-01  1.2629E+00
      3121  9.7790E-10  3.5442E-10  1.2912E-09 -6.4287E-01 -7.1176E-12  3.4409E-01  1.2629E+00
      3151 -1.4688E+01 -1.6923E+00 -1.8028E+00  3.0847E+00 -6.2326E-02 -1.6510E+00  1.4290E+01
      3153 -1.0292E+01 -9.0329E-01 -9.7319E-01  3.0413E+00 -2.8614E-02 -1.6278E+00  1.1099E+01
      3155 -1.7459E+00 -4.0093E-02 -7.2661E-02  2.7810E+00  4.0112E-03 -1.4885E+00  5.7187E+00
      3157  5.6018E+00  5.2139E-02 -7.4409E-03  2.1909E+00  3.8523E-03 -1.1727E+00  7.0469E+00
      3159  1.0757E+01  7.7078E-02 -1.1642E-02  1.3365E+00  5.0781E-03 -7.1534E-01  1.1042E+01
      3161  1.3212E+01  8.1219E-02 -1.0373E-02  3.5352E-01  5.1961E-03 -1.8922E-01  1.3195E+01
      3163  1.2843E+01  6.7030E-02 -8.8883E-03 -5.6380E-01  4.2487E-03  3.0177E-01  1.2862E+01
      3165  1.0150E+01  3.6583E-02 -4.8233E-03 -1.2068E+00  2.2133E-03  6.4594E-01  1.0408E+01
      3167  6.2016E+00 -9.6769E-03  3.4663E-04 -1.3934E+00 -8.2199E-04  7.4579E-01  6.7831E+00
      3169  2.5133E+00 -6.6064E-02  2.4714E-03 -9.9774E-01 -4.6192E-03  5.3402E-01  3.2130E+00
      3171  9.4506E-01 -9.5155E-02  1.8302E-03 -6.4287E-01 -6.6490E-03  3.4409E-01  1.6080E+00
      3201 -1.4688E+01 -1.6923E+00 -1.8028E+00  3.0847E+00 -6.2326E-02 -1.6510E+00  1.4290E+01
      3202 -1.4688E+01 -1.6923E+00 -1.8028E+00  3.0847E+00 -6.2326E-02 -1.6510E+00  1.4290E+01
      3203 -1.0292E+01 -9.0329E-01 -9.7319E-01  3.0413E+00 -2.8614E-02 -1.6278E+00  1.1099E+01
      3204 -5.8952E+00 -1.1423E-01 -1.4353E-01  2.9979E+00  5.0979E-03 -1.6046E+00  8.2425E+00
      3205 -1.7459E+00 -4.0093E-02 -7.2661E-02  2.7810E+00  4.0112E-03 -1.4885E+00  5.7187E+00
      3206  2.4035E+00  3.4045E-02 -1.7949E-03  2.5640E+00  2.9246E-03 -1.3723E+00  5.5743E+00
      3207  5.6018E+00  5.2139E-02 -7.4409E-03  2.1909E+00  3.8523E-03 -1.1727E+00  7.0469E+00
      3208  8.8002E+00  7.0232E-02 -1.3087E-02  1.8178E+00  4.7800E-03 -9.7296E-01  9.4710E+00
      3209  1.0757E+01  7.7078E-02 -1.1642E-02  1.3365E+00  5.0781E-03 -7.1534E-01  1.1042E+01
      3210  1.2715E+01  8.3923E-02 -1.0197E-02  8.5516E-01  5.3762E-03 -4.5771E-01  1.2789E+01
      3211  1.3212E+01  8.1219E-02 -1.0373E-02  3.5352E-01  5.1961E-03 -1.8922E-01  1.3195E+01
      3212  1.3709E+01  7.8514E-02 -1.0549E-02 -1.4811E-01  5.0160E-03  7.9275E-02  1.3678E+01
      3213  1.2843E+01  6.7030E-02 -8.8883E-03 -5.6380E-01  4.2487E-03  3.0177E-01  1.2862E+01
      3214  1.1978E+01  5.5546E-02 -7.2272E-03 -9.7950E-01  3.4813E-03  5.2426E-01  1.2108E+01
      3215  1.0150E+01  3.6583E-02 -4.8233E-03 -1.2068E+00  2.2133E-03  6.4594E-01  1.0408E+01
      3216  8.3215E+00  1.7619E-02 -2.4194E-03 -1.4342E+00  9.4532E-04  7.6761E-01  8.7784E+00
      3217  6.2016E+00 -9.6769E-03  3.4663E-04 -1.3934E+00 -8.2199E-04  7.4579E-01  6.7831E+00
      3218  4.0816E+00 -3.6973E-02  3.1126E-03 -1.3526E+00 -2.5893E-03  7.2396E-01  4.8847E+00
      3219  2.5133E+00 -6.6064E-02  2.4714E-03 -9.9774E-01 -4.6192E-03  5.3402E-01  3.2130E+00
      3220  9.4506E-01 -9.5155E-02  1.8302E-03 -6.4287E-01 -6.6490E-03  3.4409E-01  1.6080E+00
      3221  9.4506E-01 -9.5155E-02  1.8302E-03 -6.4287E-01 -6.6490E-03  3.4409E-01  1.6080E+00
      4001  2.2549E+01  2.6573E+00  2.7087E+00  3.2213E+00  1.7877E-01 -1.9063E+00  2.0900E+01
      4003  1.5800E+01  1.4242E+00  1.4567E+00  3.0949E+00  8.2075E-02 -1.7280E+00  1.5618E+01
      4005  2.6803E+00  7.8983E-02  9.4120E-02  2.7472E+00 -1.1506E-02 -1.4253E+00  5.9551E+00
      4007 -8.6001E+00 -4.8156E-02 -2.0465E-02  2.1583E+00 -1.1050E-02 -1.1117E+00  9.5423E+00
      4009 -1.6515E+01 -7.0847E-02 -2.9613E-02  1.3167E+00 -1.4566E-02 -6.7835E-01  1.6664E+01
      4011 -2.0283E+01 -7.5667E-02 -3.3098E-02  3.4863E-01 -1.4904E-02 -1.8007E-01  2.0240E+01
      4013 -1.9718E+01 -6.2273E-02 -2.6989E-02 -5.5461E-01 -1.2187E-02  2.8458E-01  1.9703E+01
      4015 -1.5582E+01 -3.4001E-02 -1.4757E-02 -1.1876E+00 -6.3486E-03  6.1008E-01  1.5729E+01
      4017 -9.5209E+00  9.4913E-03  4.8328E-03 -1.3710E+00  2.3578E-03  7.0404E-01  9.8949E+00
      4019 -3.8586E+00  6.4741E-02  3.2888E-02 -9.8254E-01  1.3249E-02  5.0563E-01  4.3511E+00
      4021 -1.4509E+00  9.4175E-02  4.9100E-02 -6.3438E-01  1.9072E-02  3.2823E-01  1.9625E+00
      4101  7.8615E+00  9.6495E-01  9.0580E-01  3.0847E+00  1.1645E-01 -1.6510E+00  9.2053E+00
      4103  5.5084E+00  5.2088E-01  4.8347E-01  3.0413E+00  5.3461E-02 -1.6278E+00  7.7955E+00
      4105  9.3444E-01  3.8891E-02  2.1459E-02  2.7810E+00 -7.4943E-03 -1.4885E+00  5.5377E+00
      4107 -2.9983E+00  3.9826E-03 -2.7906E-02  2.1909E+00 -7.1974E-03 -1.1727E+00  5.2388E+00
      4109 -5.7577E+00  6.2312E-03 -4.1255E-02  1.3365E+00 -9.4876E-03 -7.1534E-01  6.3123E+00
      4111 -7.0713E+00  5.5521E-03 -4.3471E-02  3.5352E-01 -9.7081E-03 -1.8922E-01  7.0866E+00
      4113 -6.8742E+00  4.7573E-03 -3.5877E-02 -5.6380E-01 -7.9380E-03  3.0177E-01  6.9476E+00
      4115 -5.4326E+00  2.5816E-03 -1.9580E-02 -1.2068E+00 -4.1353E-03  6.4594E-01  5.9196E+00
      4117 -3.3193E+00 -1.8553E-04  5.1794E-03 -1.3934E+00  1.5358E-03  7.4579E-01  4.3044E+00
      4119 -1.3452E+00 -1.3228E-03  3.5360E-02 -9.9774E-01  8.6302E-03  5.3402E-01  2.3872E+00
      4121 -5.0583E-01 -9.7959E-04  5.0930E-02 -6.4287E-01  1.2423E-02  3.4409E-01  1.3709E+00
      4201 -6.8265E+00 -7.2740E-01 -8.9705E-01  2.9480E+00  5.4120E-02 -1.3957E+00  8.2534E+00
      4203 -4.7832E+00 -3.8240E-01 -4.8972E-01  2.9876E+00  2.4847E-02 -1.5276E+00  7.2585E+00
      4205 -8.1141E-01 -1.2019E-03 -5.1202E-02  2.8148E+00 -3.4831E-03 -1.5516E+00  5.6222E+00
      4207  2.6035E+00  5.6121E-02 -3.5347E-02  2.2236E+00 -3.3451E-03 -1.2336E+00  5.1116E+00
      4209  4.9997E+00  8.3309E-02 -5.2897E-02  1.3563E+00 -4.4095E-03 -7.5233E-01  5.6635E+00
      4211  6.1403E+00  8.6771E-02 -5.3844E-02  3.5842E-01 -4.5120E-03 -1.9836E-01  6.1660E+00
      4213  5.9692E+00  7.1788E-02 -4.4765E-02 -5.7300E-01 -3.6893E-03  3.1895E-01  6.0639E+00
      4215  4.7173E+00  3.9164E-02 -2.4404E-02 -1.2260E+00 -1.9219E-03  6.8179E-01  5.3000E+00
      4217  2.8823E+00 -9.8624E-03  5.5260E-03 -1.4157E+00  7.1377E-04  7.8754E-01  4.0241E+00
      4219  1.1681E+00 -6.7387E-02  3.7831E-02 -1.0129E+00  4.0110E-03  5.6242E-01  2.3312E+00
      4221  4.3923E-01 -9.6134E-02  5.2760E-02 -6.5136E-01  5.7737E-03  3.5994E-01  1.3750E+00
      5001  2.2549E+01  2.6573E+00  2.7087E+00  3.2213E+00  1.7877E-01 -1.9063E+00  2.0900E+01
      5002  2.2549E+01  2.6573E+00  2.7087E+00  3.2213E+00  1.7877E-01 -1.9063E+00  2.0900E+01
      5003  1.5800E+01  1.4242E+00  1.4567E+00  3.0949E+00  8.2075E-02 -1.7280E+00  1.5618E+01
      5004  9.0505E+00  1.9105E-01  2.0467E-01  2.9686E+00 -1.4622E-02 -1.5498E+00  1.0584E+01
      5005  2.6803E+00  7.8983E-02  9.4120E-02  2.7472E+00 -1.1506E-02 -1.4253E+00  5.9551E+00
      5006 -3.6899E+00 -3.3084E-02 -1.6427E-02  2.5257E+00 -8.3886E-03 -1.3008E+00  6.1358E+00
      5007 -8.6001E+00 -4.8156E-02 -2.0465E-02  2.1583E+00 -1.1050E-02 -1.1117E+00  9.5423E+00
      5008 -1.3510E+01 -6.3228E-02 -2.4504E-02  1.7908E+00 -1.3711E-02 -9.2250E-01  1.3911E+01
      5009 -1.6515E+01 -7.0847E-02 -2.9613E-02  1.3167E+00 -1.4566E-02 -6.7835E-01  1.6664E+01
      5010 -1.9520E+01 -7.8466E-02 -3.4722E-02  8.4258E-01 -1.5421E-02 -4.3420E-01  1.9533E+01
      5011 -2.0283E+01 -7.5667E-02 -3.3098E-02  3.4863E-01 -1.4904E-02 -1.8007E-01  2.0240E+01
      5012 -2.1046E+01 -7.2868E-02 -3.1474E-02 -1.4532E-01 -1.4388E-02  7.4050E-02  2.0996E+01
      5013 -1.9718E+01 -6.2273E-02 -2.6989E-02 -5.5461E-01 -1.2187E-02  2.8458E-01  1.9703E+01
      5014 -1.8389E+01 -5.1678E-02 -2.2503E-02 -9.6390E-01 -9.9857E-03  4.9512E-01  1.8448E+01
      5015 -1.5582E+01 -3.4001E-02 -1.4757E-02 -1.1876E+00 -6.3486E-03  6.1008E-01  1.5729E+01
      5016 -1.2775E+01 -1.6324E-02 -7.0109E-03 -1.4114E+00 -2.7115E-03  7.2505E-01  1.3056E+01
      5017 -9.5209E+00  9.4913E-03  4.8328E-03 -1.3710E+00  2.3578E-03  7.0404E-01  9.8949E+00
      5018 -6.2662E+00  3.5307E-02  1.6676E-02 -1.3307E+00  7.4270E-03  6.8303E-01  6.8047E+00
      5019 -3.8586E+00  6.4741E-02  3.2888E-02 -9.8254E-01  1.3249E-02  5.0563E-01  4.3511E+00
      5020 -1.4509E+00  9.4175E-02  4.9100E-02 -6.3438E-01  1.9072E-02  3.2823E-01  1.9625E+00
      5021 -1.4509E+00  9.4175E-02  4.9100E-02 -6.3438E-01  1.9072E-02  3.2823E-01  1.9625E+00
      5051  2.2549E+01  2.6573E+00  2.7087E+00  3.2213E+00  1.7877E-01 -1.9063E+00  2.0900E+01
      5053  1.5800E+01  1.4242E+00  1.4567E+00  3.0949E+00  8.2075E-02 -1.7280E+00  1.5618E+01
      5055  2.6803E+00  7.8983E-02  9.4120E-02  2.7472E+00 -1.1506E-02 -1.4253E+00  5.9551E+00
      5057 -8.6001E+00 -4.8156E-02 -2.0465E-02  2.1583E+00 -1.1050E-02 -1.1117E+00  9.5423E+00
      5059 -1.6515E+01 -7.0847E-02 -2.9613E-02  1.3167E+00 -1.4566E-02 -6.7835E-01  1.6664E+01
      5061 -2.0283E+01 -7.5667E-02 -3.3098E-02  3.4863E-01 -1.4904E-02 -1.8007E-01  2.0240E+01
      5063 -1.9718E+01 -6.2273E-02 -2.6989E-02 -5.5461E-01 -1.2187E-02  2.8458E-01  1.9703E+01
      5065 -1.5582E+01 -3.4001E-02 -1.4757E-02 -1.1876E+00 -6.3486E-03  6.1008E-01  1.5729E+01
      5067 -9.5209E+00  9.4913E-03  4.8328E-03 -1.3710E+00  2.3578E-03  7.0404E-01  9.8949E+00
      5069 -3.8586E+00  6.4741E-02  3.2888E-02 -9.8254E-01  1.3249E-02  5.0563E-01  4.3511E+00
      5071 -1.4509E+00  9.4175E-02  4.9100E-02 -6.3438E-01  1.9072E-02  3.2823E-01  1.9625E+00
      5101  7.8615E+00  9.6495E-01  9.0580E-01  3.0847E+00  1.1645E-01 -1.6510E+00  9.2053E+00
      5102  7.8615E+00  9.6495E-01  9.0580E-01  3.0847E+00  1.1645E-01 -1.6510E+00  9.2053E+00
      5103  5.5084E+00  5.2088E-01  4.8347E-01  3.0413E+00  5.3461E-02 -1.6278E+00  7.7955E+00
      5104  3.1553E+00  7.6821E-02  6.1140E-02  2.9979E+00 -9.5246E-03 -1.6046E+00  6.6493E+00
      5105  9.3444E-01  3.8891E-02  2.1459E-02  2.7810E+00 -7.4943E-03 -1.4885E+00  5.5377E+00
      5106 -1.2864E+00  9.6067E-04 -1.8222E-02  2.5640E+00 -5.4641E-03 -1.3723E+00  5.1967E+00
      5107 -2.9983E+00  3.9826E-03 -2.7906E-02  2.1909E+00 -7.1974E-03 -1.1727E+00  5.2388E+00
      5108 -4.7101E+00  7.0046E-03 -3.7591E-02  1.8178E+00 -8.9307E-03 -9.7296E-01  5.8989E+00
      5109 -5.7577E+00  6.2312E-03 -4.1255E-02  1.3365E+00 -9.4876E-03 -7.1534E-01  6.3123E+00
      5110 -6.8053E+00  5.4577E-03 -4.4919E-02  8.5516E-01 -1.0045E-02 -4.5771E-01  6.9906E+00
      5111 -7.0713E+00  5.5521E-03 -4.3471E-02  3.5352E-01 -9.7081E-03 -1.8922E-01  7.0866E+00
      5112 -7.3373E+00  5.6464E-03 -4.2024E-02 -1.4811E-01 -9.3717E-03  7.9275E-02  7.3250E+00
      5113 -6.8742E+00  4.7573E-03 -3.5877E-02 -5.6380E-01 -7.9380E-03  3.0177E-01  6.9476E+00
      5114 -6.4112E+00  3.8682E-03 -2.9730E-02 -9.7950E-01 -6.5043E-03  5.2426E-01  6.6814E+00
      5115 -5.4326E+00  2.5816E-03 -1.9580E-02 -1.2068E+00 -4.1353E-03  6.4594E-01  5.9196E+00
      5116 -4.4540E+00  1.2949E-03 -9.4303E-03 -1.4342E+00 -1.7662E-03  7.6761E-01  5.2669E+00
      5117 -3.3193E+00 -1.8553E-04  5.1794E-03 -1.3934E+00  1.5358E-03  7.4579E-01  4.3044E+00
      5118 -2.1846E+00 -1.6660E-03  1.9789E-02 -1.3526E+00  4.8377E-03  7.2396E-01  3.4458E+00
      5119 -1.3452E+00 -1.3228E-03  3.5360E-02 -9.9774E-01  8.6302E-03  5.3402E-01  2.3872E+00
      5120 -5.0583E-01 -9.7959E-04  5.0930E-02 -6.4287E-01  1.2423E-02  3.4409E-01  1.3709E+00
      5121 -5.0583E-01 -9.7959E-04  5.0930E-02 -6.4287E-01  1.2423E-02  3.4409E-01  1.3709E+00
